1.520000000000000000e+03,-7.343662343024904615e+00
1.520009999999999991e+03,-7.474794455635509038e+00
1.520019999999999982e+03,-7.707023288356918300e+00
1.520029999999999973e+03,-7.908073462099252104e+00
1.520039999999999964e+03,-8.060241701258556546e+00
1.520049999999999955e+03,-7.817625692778790381e+00
1.520059999999999945e+03,-8.499868516866824208e+00
1.520069999999999936e+03,-8.758415257420024247e+00
1.520079999999999927e+03,-9.010270307730340988e+00
1.520089999999999918e+03,-9.599909679132398566e+00
1.520099999999999909e+03,-9.585959641116033936e+00
1.520109999999999900e+03,-9.588347709857158563e+00
1.520119999999999891e+03,-9.600707720799373845e+00
1.520130000000000109e+03,-9.642029480212912063e+00
1.520140000000000100e+03,-9.682934171617239016e+00
1.520150000000000091e+03,-9.705372041433502517e+00
1.520160000000000082e+03,-9.749771902978203286e+00
1.520170000000000073e+03,-9.797553999391720225e+00
1.520180000000000064e+03,-9.833212356384596120e+00
1.520190000000000055e+03,-9.866618126102508768e+00
1.520200000000000045e+03,-9.874265438086315072e+00
1.520210000000000036e+03,-9.859831610141412739e+00
1.520220000000000027e+03,-9.841645545009335194e+00
1.520230000000000018e+03,-9.827318919543509779e+00
1.520240000000000009e+03,-9.763429499605368989e+00
1.520250000000000000e+03,-9.719300733082206989e+00
1.520259999999999991e+03,-9.652926757609725072e+00
1.520269999999999982e+03,-9.615105791746717756e+00
1.520279999999999973e+03,-9.588347709857158563e+00
1.520289999999999964e+03,-9.554241962291555978e+00
1.520299999999999955e+03,-9.544376970059381904e+00
1.520309999999999945e+03,-9.558589190883267861e+00
1.520319999999999936e+03,-9.589940564549072732e+00
1.520329999999999927e+03,-9.635584505026690394e+00
1.520339999999999918e+03,-9.675209731138897595e+00
1.520349999999999909e+03,-9.711101579177256582e+00
1.520359999999999900e+03,-9.754319760383916460e+00
1.520369999999999891e+03,-9.782123287878864204e+00
1.520380000000000109e+03,-9.809686775014608173e+00
1.520390000000000100e+03,-9.811781986947003986e+00
1.520400000000000091e+03,-9.805499671849677412e+00
1.520410000000000082e+03,-9.800479591520209866e+00
1.520420000000000073e+03,-9.772558964533214265e+00
1.520430000000000064e+03,-9.734509450942212538e+00
1.520440000000000055e+03,-9.692302929078408624e+00
1.520450000000000045e+03,-9.640014565244088729e+00
1.520460000000000036e+03,-9.618712621126915607e+00
1.520470000000000027e+03,-9.574831783726461154e+00
1.520480000000000018e+03,-9.558984552275024527e+00
1.520490000000000009e+03,-9.556612609906926181e+00
1.520500000000000000e+03,-9.574038482345246237e+00
1.520509999999999991e+03,-9.599509980616247162e+00
1.520519999999999982e+03,-9.657779010226356320e+00
1.520529999999999973e+03,-9.711921212895596511e+00
1.520539999999999964e+03,-9.734509450942212538e+00
1.520549999999999955e+03,-9.645255417931272390e+00
1.520559999999999945e+03,-9.777962373425278741e+00
1.520569999999999936e+03,-9.808011266469000233e+00
1.520579999999999927e+03,-9.829422991344369365e+00
1.520589999999999918e+03,-9.872139871149501644e+00
1.520599999999999909e+03,-9.842067534099996351e+00
1.520609999999999900e+03,-9.799225477600394640e+00
1.520619999999999891e+03,-9.777962373425278741e+00
1.520630000000000109e+03,-9.777962373425278741e+00
