1.520000000000000000e+03,-1.342499515702165525e+01
1.520009999999999991e+03,-1.326519486530406056e+01
1.520019999999999982e+03,-1.341441338273373773e+01
1.520029999999999973e+03,-1.364426240908013632e+01
1.520039999999999964e+03,-1.404402918931047672e+01
1.520049999999999955e+03,-1.442696639512494627e+01
1.520059999999999945e+03,-1.461872341968449973e+01
1.520069999999999936e+03,-1.485976052632462974e+01
1.520079999999999927e+03,-1.527458298780415902e+01
1.520089999999999918e+03,-1.658640344746542183e+01
1.520099999999999909e+03,-1.653383070384102282e+01
1.520109999999999900e+03,-1.649724905024497446e+01
1.520119999999999891e+03,-1.642193250665416215e+01
1.520130000000000109e+03,-1.637963658259973343e+01
1.520140000000000100e+03,-1.632406184316541697e+01
1.520150000000000091e+03,-1.629681803758233372e+01
1.520160000000000082e+03,-1.628789886155527711e+01
1.520170000000000073e+03,-1.627992331177036078e+01
1.520180000000000064e+03,-1.628325980913144377e+01
1.520190000000000055e+03,-1.632069384524162103e+01
1.520200000000000045e+03,-1.634338489232344571e+01
1.520210000000000036e+03,-1.639197790968064083e+01
1.520220000000000027e+03,-1.642959771838095406e+01
1.520230000000000018e+03,-1.645460238204989167e+01
1.520240000000000009e+03,-1.649004694249209280e+01
1.520250000000000000e+03,-1.650797640157744084e+01
1.520259999999999991e+03,-1.652010095155216263e+01
1.520269999999999982e+03,-1.652010095155216263e+01
1.520279999999999973e+03,-1.650387751763962996e+01
1.520289999999999964e+03,-1.647316006981382941e+01
1.520299999999999955e+03,-1.644901179365999866e+01
1.520309999999999945e+03,-1.640511733572019537e+01
1.520319999999999936e+03,-1.639045715393102753e+01
1.520329999999999927e+03,-1.635091259609528080e+01
1.520339999999999918e+03,-1.634112984509559396e+01
1.520349999999999909e+03,-1.633418148083479338e+01
1.520359999999999900e+03,-1.633680914151574015e+01
1.520369999999999891e+03,-1.635486955950297983e+01
1.520380000000000109e+03,-1.639673392203401647e+01
1.520390000000000100e+03,-1.642748832261800374e+01
1.520400000000000091e+03,-1.647703628660877584e+01
1.520410000000000082e+03,-1.651227484238554055e+01
1.520420000000000073e+03,-1.654898379870981273e+01
1.520430000000000064e+03,-1.657429111866343163e+01
1.520440000000000055e+03,-1.659237317133850809e+01
1.520450000000000045e+03,-1.659994644993541968e+01
1.520460000000000036e+03,-1.659476293612414466e+01
1.520470000000000027e+03,-1.658223026320901283e+01
1.520480000000000018e+03,-1.656181696429610639e+01
1.520490000000000009e+03,-1.653658201929093607e+01
1.520500000000000000e+03,-1.649783343125139012e+01
1.520509999999999991e+03,-1.646638499444507886e+01
1.520519999999999982e+03,-1.641065166837946876e+01
1.520529999999999973e+03,-1.637717224094269142e+01
1.520539999999999964e+03,-1.633774825349885873e+01
1.520549999999999955e+03,-1.632181611551827416e+01
1.520559999999999945e+03,-1.630445159598826876e+01
1.520569999999999936e+03,-1.629663182388961573e+01
1.520579999999999927e+03,-1.631359181949746073e+01
1.520589999999999918e+03,-1.633043097397929344e+01
1.520599999999999909e+03,-1.635901936935234957e+01
1.520609999999999900e+03,-1.637906755090772393e+01
1.520619999999999891e+03,-1.642921373742299096e+01
1.520630000000000109e+03,-1.645653144829616110e+01
1.520640000000000100e+03,-1.647180449418722148e+01
1.520650000000000091e+03,-1.647122325801254661e+01
1.520660000000000082e+03,-1.646851337207428401e+01
1.520670000000000073e+03,-1.644920429281541630e+01
1.520680000000000064e+03,-1.642231550135846163e+01
1.520690000000000055e+03,-1.636487249871766636e+01
1.520700000000000045e+03,-1.634695923469224610e+01
1.520710000000000036e+03,-1.629570189310044270e+01
1.520720000000000027e+03,-1.626845053308127476e+01
1.520730000000000018e+03,-1.627140794622104281e+01
1.520740000000000009e+03,-1.626808053824028022e+01
1.520750000000000000e+03,-1.627362808342576983e+01
1.520759999999999991e+03,-1.627270306475521267e+01
1.520769999999999982e+03,-1.629588840007813388e+01
1.520779999999999973e+03,-1.634112984509559396e+01
1.520789999999999964e+03,-1.637395204887572220e+01
1.520799999999999955e+03,-1.642174119344211292e+01
1.520809999999999945e+03,-1.645228780031334637e+01
1.520819999999999936e+03,-1.648946360821649648e+01
1.520829999999999927e+03,-1.650953922797224038e+01
1.520839999999999918e+03,-1.653147424424760104e+01
1.520849999999999909e+03,-1.653540288300763450e+01
1.520859999999999900e+03,-1.653284892810249929e+01
1.520869999999999891e+03,-1.653776182803933636e+01
1.520880000000000109e+03,-1.651696860500624453e+01
1.520890000000000100e+03,-1.648072203695394222e+01
1.520900000000000091e+03,-1.643362706069643053e+01
1.520910000000000082e+03,-1.640111400435018041e+01
1.520920000000000073e+03,-1.633324381179023987e+01
1.520930000000000064e+03,-1.631191139105841614e+01
1.520940000000000055e+03,-1.629365685699440292e+01
1.520950000000000045e+03,-1.628752685519337717e+01
1.520960000000000036e+03,-1.628845572061289104e+01
1.520970000000000027e+03,-1.629849265343772657e+01
1.520980000000000018e+03,-1.632331302028303099e+01
1.520990000000000009e+03,-1.638267105425271808e+01
1.521000000000000000e+03,-1.638267105425271808e+01
1.521009999999999991e+03,-1.640969664155705487e+01
1.521019999999999982e+03,-1.643593137178157448e+01
1.521029999999999973e+03,-1.644439084776634274e+01
1.521039999999999964e+03,-1.646232517821031038e+01
1.521049999999999955e+03,-1.645498826883049759e+01
1.521059999999999945e+03,-1.642672145419981433e+01
1.521069999999999936e+03,-1.639616300578290975e+01
1.521079999999999927e+03,-1.636430609376158785e+01
1.521089999999999918e+03,-1.630687433749963589e+01
1.521099999999999909e+03,-1.625848205075350350e+01
1.521109999999999900e+03,-1.619987698051965452e+01
1.521119999999999891e+03,-1.617412226350579374e+01
1.521130000000000109e+03,-1.615265600912520227e+01
1.521140000000000100e+03,-1.613846331457036243e+01
1.521150000000000091e+03,-1.614690159359892263e+01
1.521160000000000082e+03,-1.619678555570343192e+01
1.521170000000000073e+03,-1.621956773505874594e+01
1.521180000000000064e+03,-1.629793448750637452e+01
1.521190000000000055e+03,-1.633793556577126083e+01
1.521200000000000045e+03,-1.638020533030133308e+01
1.521210000000000036e+03,-1.643189954822024035e+01
1.521220000000000027e+03,-1.645749681190979175e+01
1.521230000000000018e+03,-1.648402275601478095e+01
1.521240000000000009e+03,-1.649763874517745776e+01
1.521250000000000000e+03,-1.649880769073398312e+01
1.521259999999999991e+03,-1.648149850107161640e+01
1.521269999999999982e+03,-1.644920429281541630e+01
1.521279999999999973e+03,-1.640340112430957831e+01
1.521289999999999964e+03,-1.637565665991878205e+01
1.521299999999999955e+03,-1.632462369412215963e+01
1.521309999999999945e+03,-1.627621901853200015e+01
1.521319999999999936e+03,-1.623476199826608024e+01
1.521329999999999927e+03,-1.621208212722137176e+01
1.521339999999999918e+03,-1.621062306781813334e+01
1.521349999999999909e+03,-1.620242425740725167e+01
1.521359999999999900e+03,-1.622670076519962734e+01
1.521369999999999891e+03,-1.625277014229629913e+01
1.521380000000000109e+03,-1.628938378677213450e+01
1.521390000000000100e+03,-1.632443628439934002e+01
1.521400000000000091e+03,-1.635750975222683579e+01
1.521410000000000082e+03,-1.638361945707941558e+01
1.521420000000000073e+03,-1.641810513951513428e+01
1.521430000000000064e+03,-1.643362706069643053e+01
1.521440000000000055e+03,-1.644131261469571825e+01
1.521450000000000045e+03,-1.644381326868708726e+01
1.521460000000000036e+03,-1.641581026492280060e+01
1.521470000000000027e+03,-1.636846423826212771e+01
1.521480000000000018e+03,-1.634056617269742873e+01
1.521490000000000009e+03,-1.627159341278998994e+01
1.521500000000000000e+03,-1.620879951990858459e+01
1.521509999999999991e+03,-1.614025756100695119e+01
1.521519999999999982e+03,-1.611253432172188127e+01
1.521529999999999973e+03,-1.608073769501321237e+01
