1.520000000000000000e+03,-1.788344273623549086e+01
1.520009999999999991e+03,-1.835587542875177647e+01
1.520019999999999982e+03,-1.885140394981639389e+01
1.520029999999999973e+03,-1.878590977051752731e+01
1.520039999999999964e+03,-1.907866554813779203e+01
1.520049999999999955e+03,-1.996958531526226821e+01
1.520059999999999945e+03,-1.974619290940428940e+01
1.520069999999999936e+03,-2.037584820028877886e+01
1.520079999999999927e+03,-2.089857061245924186e+01
1.520089999999999918e+03,-2.200299173519605489e+01
1.520099999999999909e+03,-2.203006764301091991e+01
1.520109999999999900e+03,-2.204262149464241460e+01
1.520119999999999891e+03,-2.205591239885277943e+01
1.520130000000000109e+03,-2.203773521233173582e+01
1.520140000000000100e+03,-2.202241358018726203e+01
1.520150000000000091e+03,-2.200022372370337465e+01
1.520160000000000082e+03,-2.197264520979670976e+01
1.520170000000000073e+03,-2.191393774097843661e+01
1.520180000000000064e+03,-2.188285847158373798e+01
1.520190000000000055e+03,-2.183332391684232121e+01
1.520200000000000045e+03,-2.179489075704573864e+01
1.520210000000000036e+03,-2.177908617661345403e+01
1.520220000000000027e+03,-2.177974306879028177e+01
1.520230000000000018e+03,-2.178368949593634696e+01
1.520240000000000009e+03,-2.182667320588583593e+01
1.520250000000000000e+03,-2.186807268744766830e+01
1.520259999999999991e+03,-2.192004405433138459e+01
1.520269999999999982e+03,-2.196371970528713291e+01
1.520279999999999973e+03,-2.200853211161500766e+01
1.520289999999999964e+03,-2.206011805713334795e+01
1.520299999999999955e+03,-2.207275920862716134e+01
1.520309999999999945e+03,-2.208825980962460633e+01
1.520319999999999936e+03,-2.207979828271319533e+01
1.520329999999999927e+03,-2.203424833583224540e+01
1.520339999999999918e+03,-2.199814981309867079e+01
1.520349999999999909e+03,-2.195344386588881491e+01
1.520359999999999900e+03,-2.187882092867095452e+01
1.520369999999999891e+03,-2.183731935694996906e+01
1.520380000000000109e+03,-2.181804182650341062e+01
1.520390000000000100e+03,-2.178961617042364196e+01
1.520400000000000091e+03,-2.179951086793677462e+01
1.520410000000000082e+03,-2.180678167455726424e+01
1.520420000000000073e+03,-2.182800247400142979e+01
1.520430000000000064e+03,-2.187277226192765056e+01
1.520440000000000055e+03,-2.189769475999327852e+01
1.520450000000000045e+03,-2.193978014438203061e+01
1.520460000000000036e+03,-2.195823616707722437e+01
1.520470000000000027e+03,-2.199055174747428865e+01
1.520480000000000018e+03,-2.198710252691153499e+01
1.520490000000000009e+03,-2.197539537920566133e+01
1.520500000000000000e+03,-2.193978014438203061e+01
1.520509999999999991e+03,-2.191529399297439795e+01
1.520519999999999982e+03,-2.186203896150250259e+01
1.520529999999999973e+03,-2.181075275955711135e+01
1.520539999999999964e+03,-2.175221892019587244e+01
1.520549999999999955e+03,-2.171190360189200774e+01
1.520559999999999945e+03,-2.167645105844425046e+01
1.520569999999999936e+03,-2.164319586045182575e+01
1.520579999999999927e+03,-2.161145828047031259e+01
1.520589999999999918e+03,-2.160072056160558063e+01
1.520599999999999909e+03,-2.162095570965552582e+01
1.520609999999999900e+03,-2.163555778594177070e+01
1.520619999999999891e+03,-2.168544809553930364e+01
1.520630000000000109e+03,-2.171384578398924248e+01
1.520640000000000100e+03,-2.176399341722121150e+01
1.520650000000000091e+03,-2.180810486736264409e+01
1.520660000000000082e+03,-2.185735097444945652e+01
1.520670000000000073e+03,-2.187545928714623500e+01
1.520680000000000064e+03,-2.186807268744766830e+01
1.520690000000000055e+03,-2.186673109997889952e+01
1.520700000000000045e+03,-2.184198515510995264e+01
1.520710000000000036e+03,-2.178829800129993188e+01
1.520720000000000027e+03,-2.175679383442632897e+01
1.520730000000000018e+03,-2.169446322618425071e+01
1.520740000000000009e+03,-2.167901928707301096e+01
1.520750000000000000e+03,-2.165595629404601041e+01
1.520759999999999991e+03,-2.166235044854264302e+01
1.520769999999999982e+03,-2.169317420315828571e+01
1.520779999999999973e+03,-2.176399341722121150e+01
1.520789999999999964e+03,-2.182800247400142979e+01
1.520799999999999955e+03,-2.195549745885715609e+01
1.520809999999999945e+03,-2.203355116317246853e+01
1.520819999999999936e+03,-2.211587428101422859e+01
1.520829999999999927e+03,-2.220413547409218680e+01
1.520839999999999918e+03,-2.224492158813304599e+01
1.520849999999999909e+03,-2.234559778032078725e+01
1.520859999999999900e+03,-2.247944819515284465e+01
1.520869999999999891e+03,-2.272246218403822482e+01
1.520880000000000109e+03,-2.326554857046561153e+01
1.520890000000000100e+03,-2.347896961125540827e+01
1.520900000000000091e+03,-2.332050585887156657e+01
1.520910000000000082e+03,-2.300422031293286551e+01
1.520920000000000073e+03,-2.262553545785663545e+01
1.520930000000000064e+03,-2.247327373248594284e+01
1.520940000000000055e+03,-2.236887665268299941e+01
1.520950000000000045e+03,-2.224126440518124781e+01
1.520960000000000036e+03,-2.214867311076065803e+01
1.520970000000000027e+03,-2.200922527229713666e+01
1.520980000000000018e+03,-2.192004405433138459e+01
1.520990000000000009e+03,-2.179753000456858913e+01
1.521000000000000000e+03,-2.171255099605765082e+01
1.521009999999999991e+03,-2.165148603346318978e+01
1.521019999999999982e+03,-2.159378641020150980e+01
1.521029999999999973e+03,-2.157493119311926932e+01
1.521039999999999964e+03,-2.158120708041448665e+01
1.521049999999999955e+03,-2.159504626483518308e+01
1.521059999999999945e+03,-2.162475981629821931e+01
1.521069999999999936e+03,-2.164702008389715715e+01
1.521079999999999927e+03,-2.167131829142768851e+01
1.521089999999999918e+03,-2.171384578398924248e+01
1.521099999999999909e+03,-2.174569116704075356e+01
